"scenario","rho","method","method_family","tuning","mode","p","reference_mode","tv_mean","tv_se","fkl_mean","fkl_se","rkl_mean","rkl_se","q0_mean","q0_se","expected_code_mean","expected_code_se","active_kernels_001_mean","active_kernels_001_se","q_effective_kernels_mean","q_effective_kernels_se","n_kernels_mean","n_kernels_se","stored_atoms_mean","stored_atoms_se","objective_mean","objective_se","rmse_gap_mean","rmse_gap_se","logscore_gap_mean","logscore_gap_se","kkt_residual_mean","kkt_residual_se","runtime_sec_reference_mean","runtime_sec_reference_se","optimizer_iterations_mean","optimizer_iterations_se","objective_change_mean","objective_change_se","raw_candidates_mean","raw_candidates_se","key_deduped_candidates_mean","key_deduped_candidates_se","near_deduped_candidates_mean","near_deduped_candidates_se","reference_support_n95_mean","reference_support_n95_se","unique_supports_mean","unique_supports_se","ess_min_mean","ess_min_se","split_rhat_max_mean","split_rhat_max_se","n_replications"
"one_representative",0.7,"Top-M support atoms","atom truncation","M=24, beta=0.08","full",100,"mcmc_empirical_visited_supports",0.222251653533258,0.0128441394385541,1.05840730503366,0.0449248740388343,0.255294301795363,0.0200805688509657,0.00298372973959882,0.000176452621479865,27.8798871742311,0.862349831447654,25,0,5.54850218471973,1.47832434143376,25,0,24,0,3.28716167711864,0.1109869529622,-0.00442562449517007,0.00187077914175413,0.00418433265520919,0.00199148000247933,1.15228495657381,0.804251986406993,16.4466666666666,2.25395454947768,120,0,0.000119859463555342,5.07709489625802e-05,NA,NA,NA,NA,NA,NA,241,57.8878225536252,713,98.1138794123101,179.502766932497,12.4652144575849,1.03786629487523,0.00939074249888425,3
"ordered_interval",0.7,"Top-M support atoms","atom truncation","M=24, beta=0.08","full",100,"mcmc_empirical_visited_supports",0.255074126551911,0.0105142086704856,1.14727090722184,0.0398795154776585,0.337748565761551,0.0218508690311896,0.00309862099416145,0.00014099793439056,25.9437837919859,1.84941052127792,25,0,5.51645543497795,0.394650337329493,25,0,24,0,3.22107125596937,0.18757265851437,0.0103957716071391,0.010101326452738,-0.0073069811755655,0.00827750702630287,2.45617092674374,0.985121473410818,17.6433333333332,1.73845077903026,120,0,6.82090891054679e-05,4.50318338629291e-05,NA,NA,NA,NA,NA,NA,303.333333333333,25.7509438877706,950.666666666667,40.3085323198176,153.554758377494,13.0201355010066,1.06729443616689,0.018634911986936,3
"weak_signal",0.7,"Top-M support atoms","atom truncation","M=24, beta=0.08","full",100,"mcmc_empirical_visited_supports",0.408169448170168,0.0313662542394922,1.81567606344388,0.119654078634437,0.613044466813375,0.0995614354039637,0.00546157466538161,0.000345247286575845,19.6000430767713,0.940063082055701,25,0,12.0021818258213,2.36672089053629,25,0,24,0,3.38124034751119,0.164485999427263,0.0328085901347054,0.0033446019722454,-0.0184236172888781,0.00131858300992182,1.95607222451249,0.124661044270245,17.7233333333333,2.40933139642051,120,0,0.000123334062353653,4.88231589405698e-05,NA,NA,NA,NA,NA,NA,1095.66666666667,171.474325904622,1962,201.390996157557,175.128525540345,19.2315194837855,1.04238754138431,0.00772700706600646,3
"graph_community",0.9,"Top-M support atoms","atom truncation","M=24, beta=0.08","full",100,"mcmc_empirical_visited_supports",0.41666923754681,0.0212976899733192,1.84977510676816,0.0741569547240916,0.541920132785418,0.0337126284673276,0.00583274736622823,0.000365303698136921,28.7598974849627,0.100721731813132,25,0,11.3965368881559,1.27322475855832,25,0,24,0,4.14814685476356,0.0819672154484024,0.00479861587213278,0.00165627118160385,-0.00308062819498896,0.00082118137542154,1.21193474600431,0.466566214486308,26.0766666666667,2.41925838039493,120,0,9.64048956510291e-05,1.69736645309666e-05,NA,NA,NA,NA,NA,NA,1228.33333333333,163.269034963087,2100.66666666667,189.320128647514,174.926332540067,7.44876871028743,1.03111151739593,0.00748628577765558,3
"multi_representative",0.9,"Top-M support atoms","atom truncation","M=24, beta=0.08","full",100,"mcmc_empirical_visited_supports",0.36079547943968,0.117953665205179,1.6206512663612,0.461299374662964,0.499691067459222,0.219954614060247,0.00500247437674228,0.001688544704773,28.6989925570691,1.97543284787986,25,0,7.04597167044756,2.88048150024277,25,0,24,0,3.91476949220547,0.618457616900758,-0.00590042341441036,0.00585886862487841,0.00444334742341868,0.00437759013521511,0.447571955512234,0.0811152178176559,24.1433333333332,4.8260416261961,120,0,0.000307249460612002,0.000108811392250318,NA,NA,NA,NA,NA,NA,930.666666666667,611.948890385827,1618.66666666667,728.526442744378,181.983261133479,21.3655131037402,1.06475403616032,0.0134285413473858,3
"noisy_grouping",0.9,"Top-M support atoms","atom truncation","M=24, beta=0.08","full",100,"mcmc_empirical_visited_supports",0.285457860234772,0.0273653736388575,1.3355829181423,0.105162589079127,0.339477838367419,0.0372384813850221,0.00401413581625469,0.000466748104607842,27.5062909034527,0.49949004440359,25,0,5.35054140316299,1.54228132623358,25,0,24,0,3.53448818732132,0.119355231925348,-7.43555665779325e-06,0.00131677263632739,0.000568892018914635,0.00119978292540406,3.00508527966032,0.0997959596276144,20.4099999999998,0.442417600614203,120,0,2.41841632078928e-05,1.01126446038126e-05,NA,NA,NA,NA,NA,NA,464,106.616133863501,1143.66666666667,153.836854419797,159.331219672953,11.3340580119535,1.05864819177561,0.016001014343833,3
"one_representative",0.9,"Top-M support atoms","atom truncation","M=24, beta=0.08","full",100,"mcmc_empirical_visited_supports",0.413701854246228,0.0783009663659422,1.83335857003087,0.304379505179389,0.549896812651237,0.128745283242564,0.00577134133223568,0.0010087217429082,28.5726399255089,1.06061750859724,25,0,11.4194654231376,1.12831268658299,25,0,24,0,4.11674369809683,0.389147117116072,0.00197168638693441,0.00599124635445925,-0.00252621365435845,0.00624520843736304,1.71450953813542,0.793567033682615,23.1399999999999,2.40676130931168,120,0,6.04731677703955e-05,1.77447797722434e-05,NA,NA,NA,NA,NA,NA,1208.66666666667,335.311960882864,2049,391.415806187401,183.100358803901,5.85759750047794,1.04082959135079,0.0110439089053601,3
"ordered_interval",0.9,"Top-M support atoms","atom truncation","M=24, beta=0.08","full",100,"mcmc_empirical_visited_supports",0.293524484035559,0.0255303351144674,1.37943228408626,0.1001096653526,0.376767542439202,0.037116546020124,0.00394710551997549,0.000399419154697296,24.8044155942456,0.995095897776548,25,0,5.48268236788641,0.947619039286356,25,0,24,0,3.36211154192597,0.178263188767007,0.0128151905117978,0.00275355105078916,-0.00962703260310332,0.00249550797933096,1.45853579192684,1.05621367451299,17.3033333333332,2.00449772040541,120,0,0.000128321054413701,7.84505495213173e-05,NA,NA,NA,NA,NA,NA,491.666666666667,126.741644475857,1284.33333333333,158.431197825569,172.310428393406,9.61116793549622,1.05088349986881,0.00987830678750446,3
"weak_signal",0.9,"Top-M support atoms","atom truncation","M=24, beta=0.08","full",100,"mcmc_empirical_visited_supports",0.736302114247457,0.0500363406854029,3.12259064661654,0.197956547915531,1.53867714808397,0.187767948308562,0.0101097634120784,0.000649406237067204,19.686145025387,2.52737022531592,25,0,18.5913862069484,1.69717652625277,25,0,24,0,4.69456786399985,0.389305225832385,0.0890481051505076,0.0283949557526276,-0.0476462599388521,0.0135527273873474,0.922614556852854,0.448977980265433,28.3833333333332,2.64628250780432,120,0,0.000430493917491503,0.000187641702446141,NA,NA,NA,NA,NA,NA,4113.33333333333,425.967265304637,5013.33333333333,425.967265304637,180.036777979975,2.61447224398121,1.04990341219829,0.00400516098619526,3
"graph_community",0.7,"Top-M support atoms","atom truncation","M=48, beta=0.005","full",100,"mcmc_empirical_visited_supports",0.296581828382435,0.0371165311746103,0.606951116847823,0.0506175612802269,0.297582972785672,0.0418664360321782,0.0683311231366796,0.00882246256476112,92.6303293703837,7.57517410443162,49,0,17.8816690734122,3.17993685934941,49,0,48,0,1.06724809910888,0.0852321686870566,0.00619145176708276,0.00180784633306967,-0.00760649034088324,0.00298349444763859,0.00666341386895233,0.000758949843208553,24.9,2.55571907689404,35,0.577350269189626,1.39602678184136e-06,2.51071098879273e-07,NA,NA,NA,NA,NA,NA,826,207.588535328905,1566.33333333333,265.538655901128,197.176687569914,12.1930674443513,1.05439923462968,0.00731701808888028,3
"multi_representative",0.7,"Top-M support atoms","atom truncation","M=48, beta=0.005","full",100,"mcmc_empirical_visited_supports",0.281387771276985,0.0269956321166296,0.588067871554175,0.0379554325751488,0.279795893665963,0.0292399526139195,0.0642731144391194,0.00628832184500851,84.832335416993,4.05662193598135,49,0,13.3175052156879,0.448299921366019,49,0,48,0,1.00964160198093,0.058089831154364,0.0105861191495498,0.00385796834412411,-0.00768938890805915,0.00324735884158561,0.00611470647104736,0.000459110290843174,19.7266666666668,3.01450567165581,34.6666666666667,0.333333333333333,1.47174002222231e-06,3.15307696422474e-07,NA,NA,NA,NA,NA,NA,743.666666666667,127.63271959459,1466,174.596678089819,167.362938128627,5.24002470015892,1.04318834753332,0.0133062875231701,3
"noisy_grouping",0.7,"Top-M support atoms","atom truncation","M=48, beta=0.005","full",100,"mcmc_empirical_visited_supports",0.141658434194441,0.00973941412657635,0.373214518739427,0.0173805975165596,0.136855978728958,0.00944906318029078,0.0317557887791026,0.00220624369387211,52.6370695911464,2.03753153146893,49,0,4.61573734839374,0.265610242415627,49,0,48,0,0.634873850442249,0.0275223784573808,0.000163759616745048,7.81894452008304e-05,-0.000247576362831422,1.78414505620309e-05,0.0050063385416285,0.000172195085088261,17.3700000000001,2.95523828706483,32.3333333333333,0.333333333333333,1.13275079571817e-06,6.82900185531975e-08,NA,NA,NA,NA,NA,NA,208.666666666667,71.3496865990158,801,105.659831534978,144.055369809969,4.60702838515577,1.07714776273292,0.0205432858933001,3
"one_representative",0.7,"Top-M support atoms","atom truncation","M=48, beta=0.005","full",100,"mcmc_empirical_visited_supports",0.156363169229944,0.0130332994471248,0.398523923979578,0.0227674550944766,0.151228456364625,0.0126930618697753,0.0351621982670107,0.00298891423755302,57.377546486965,3.516860775171,49,0,8.68015668591885,2.16991164616026,49,0,48,0,0.683312204039035,0.0401010600248532,0.000321661831026369,0.000520828440800344,-0.0003215946700769,0.000482256818084777,0.00641985837406752,0.000659529764906269,16.4466666666666,2.25395454947768,32.6666666666667,0.333333333333333,1.28332196532484e-06,1.31670205160716e-07,NA,NA,NA,NA,NA,NA,241,57.8878225536252,713,98.1138794123101,179.502766932497,12.4652144575849,1.03786629487523,0.00939074249888425,3
"ordered_interval",0.7,"Top-M support atoms","atom truncation","M=48, beta=0.005","full",100,"mcmc_empirical_visited_supports",0.173451405659839,0.0109236023094636,0.427939523617835,0.0177323347122958,0.168092343475165,0.010696752220966,0.0390105163302769,0.00255505913901233,59.7728210489525,3.65227361157452,49,0,7.98615368175786,0.122808295946529,49,0,48,0,0.724726155733251,0.03600889745774,-0.000227988966548336,0.000484249096391786,-0.000139354821281948,0.000799957290405432,0.00579012841283518,0.000598543878528517,17.6433333333332,1.73845077903026,33.3333333333333,0.333333333333333,1.14126843438663e-06,1.95085593022555e-07,NA,NA,NA,NA,NA,NA,303.333333333333,25.7509438877706,950.666666666667,40.3085323198176,153.554758377494,13.0201355010066,1.06729443616689,0.018634911986936,3
"weak_signal",0.7,"Top-M support atoms","atom truncation","M=48, beta=0.005","full",100,"mcmc_empirical_visited_supports",0.301785907323963,0.014537294628752,0.620014779043316,0.0199243501000704,0.302256375547236,0.0161828298745232,0.0682602818904564,0.00343792700302892,78.2053575659886,3.46855192307504,49,0,18.2650461166306,2.72671341431718,49,0,48,0,1.00816143795658,0.0362565050704876,0.00982788121284056,0.00260169521750274,-0.00561010962304276,0.00118963843266328,0.00635545293308526,0.000396077752610482,17.7233333333333,2.40933139642051,35,0,1.38074545064093e-06,1.87366943495796e-07,NA,NA,NA,NA,NA,NA,1095.66666666667,171.474325904622,1962,201.390996157557,175.128525540345,19.2315194837855,1.04238754138431,0.00772700706600646,3
"graph_community",0.9,"Top-M support atoms","atom truncation","M=48, beta=0.005","full",100,"mcmc_empirical_visited_supports",0.332741742669344,0.0170029877762725,0.658835068419984,0.0225731148755149,0.337162270923804,0.0196826075049471,0.0763095240580535,0.00409272519404153,92.3777648528239,3.4150764192938,49,0,16.8075625745175,1.27374852170373,49,0,48,0,1.11790784736521,0.0395850032309744,0.0039817369165102,0.00171912343185175,-0.002639851254938,0.000852451644405689,0.00646483644475241,0.000253428340470315,26.0766666666667,2.41925838039493,35.6666666666667,0.333333333333333,1.72458992842017e-06,4.72428560284998e-08,NA,NA,NA,NA,NA,NA,1228.33333333333,163.269034963087,2100.66666666667,189.320128647514,174.926332540067,7.44876871028743,1.03111151739593,0.00748628577765558,3
"multi_representative",0.9,"Top-M support atoms","atom truncation","M=48, beta=0.005","full",100,"mcmc_empirical_visited_supports",0.276782020087501,0.0986601596475857,0.568800804289245,0.137668582364341,0.290143654162667,0.11642472989675,0.0642116249939795,0.0240611735649073,82.413437642273,22.2111646468515,49,0,11.6955434213061,4.7382680998647,49,0,48,0,0.978557993898766,0.248188838436612,0.00303743795092837,0.00307308551483093,-0.00505091928517553,0.00504150587727044,0.00601984647598804,0.00067382548160518,24.1433333333332,4.8260416261961,35,2.08166599946613,1.57006550035218e-06,2.41045942014755e-07,NA,NA,NA,NA,NA,NA,930.666666666667,611.948890385827,1618.66666666667,728.526442744378,181.983261133479,21.3655131037402,1.06475403616032,0.0134285413473858,3
"noisy_grouping",0.9,"Top-M support atoms","atom truncation","M=48, beta=0.005","full",100,"mcmc_empirical_visited_supports",0.216430215135288,0.0214001806549729,0.495127466973222,0.0319961417985496,0.211189769851433,0.0219380331542803,0.0488638574170418,0.0049378007685719,68.2322814781952,4.18158320579612,49,0,8.57106388627088,2.22132574455353,49,0,48,0,0.834204458233656,0.0525634409017401,0.00225089274056763,0.00244101129149573,-0.00131836999977253,0.00145232372815282,0.00540145726325484,0.000625569550833369,20.4099999999998,0.442417600614203,33.6666666666667,0.333333333333333,1.36767783653902e-06,2.38503174365895e-07,NA,NA,NA,NA,NA,NA,464,106.616133863501,1143.66666666667,153.836854419797,159.331219672953,11.3340580119535,1.05864819177561,0.016001014343833,3
"one_representative",0.9,"Top-M support atoms","atom truncation","M=48, beta=0.005","full",100,"mcmc_empirical_visited_supports",0.329017146561422,0.0599015233687998,0.649860159583018,0.0816411360744377,0.33851518658769,0.068276402279001,0.0758293893724875,0.0144208751629904,91.7696047064532,13.1905668831372,49,0,17.0484974804195,2.62779688939091,49,0,48,0,1.10589572370748,0.147440165377938,0.00279214503874819,0.00608273931248244,-0.00350206376459513,0.00648395381707478,0.00614691473881686,0.000499166034340839,23.1399999999999,2.40676130931168,36,1.15470053837925,1.54764198460426e-06,2.15963188603366e-07,NA,NA,NA,NA,NA,NA,1208.66666666667,335.311960882864,2049,391.415806187401,183.100358803901,5.85759750047794,1.04082959135079,0.0110439089053601,3
"ordered_interval",0.9,"Top-M support atoms","atom truncation","M=48, beta=0.005","full",100,"mcmc_empirical_visited_supports",0.219486234398354,0.0202099302426973,0.500384315001514,0.0299990680432809,0.214399463159287,0.0207388471223779,0.0494589193585084,0.0047103978009257,66.7509899329508,4.8649983540498,49,0,9.27569402497042,1.93611586735957,49,0,48,0,0.83195178189093,0.0541181867088085,-0.000577339194428003,0.00163300973872213,0.000118999919684005,0.00139234880420997,0.00664429258521152,0.000782701202990621,17.3033333333332,2.00449772040541,33.6666666666667,0.333333333333333,1.40158638532266e-06,2.79689455463007e-07,NA,NA,NA,NA,NA,NA,491.666666666667,126.741644475857,1284.33333333333,158.431197825569,172.310428393406,9.61116793549622,1.05088349986881,0.00987830678750446,3
"weak_signal",0.9,"Top-M support atoms","atom truncation","M=48, beta=0.005","full",100,"mcmc_empirical_visited_supports",0.571925265142892,0.0378989387421584,0.982392838120473,0.0553148768138166,0.74124998483731,0.0977983358747785,0.139345084884502,0.0118900147337683,138.942099946021,12.0602782075971,49,0,32.8137287294137,1.68512342208439,49,0,48,0,1.67361517005368,0.115564493727733,0.0398277921892533,0.00521582675994151,-0.0219980221869229,0.00239126350756862,0.00768800876664867,0.00023356800112289,28.3833333333332,2.64628250780432,43,2.08166599946613,2.5005388752201e-06,8.12406855653492e-08,NA,NA,NA,NA,NA,NA,4113.33333333333,425.967265304637,5013.33333333333,425.967265304637,180.036777979975,2.61447224398121,1.04990341219829,0.00400516098619526,3
"graph_community",0.7,"Top-M support atoms","atom truncation","M=48, beta=0.02","full",100,"mcmc_empirical_visited_supports",0.313299578479872,0.0414815211151338,1.03039007450056,0.106305687307472,0.362705136259132,0.0569180998472926,0.0177050977919004,0.00230416430535482,47.3074854244995,3.95177771177356,49,0,17.2446544755351,3.12811112636555,49,0,48,0,1.9737226584932,0.141368253755735,0.00648598877041865,0.00156440980171627,-0.00614319013565834,0.000758651304226485,0.0593207683725862,0.0222731954102168,24.9,2.55571907689404,67,1.73205080756888,2.29807564859167e-06,2.67132645571149e-07,NA,NA,NA,NA,NA,NA,826,207.588535328905,1566.33333333333,265.538655901128,197.176687569914,12.1930674443513,1.05439923462968,0.00731701808888028,3
"multi_representative",0.7,"Top-M support atoms","atom truncation","M=48, beta=0.02","full",100,"mcmc_empirical_visited_supports",0.296017613051496,0.0297986226179433,0.98703747960595,0.0769759399298155,0.335532741177189,0.0384269444922635,0.016634008254433,0.00167329504782554,42.0605733452838,0.513655869669828,49,0,11.8716539665461,0.442794458505057,49,0,48,0,1.82577616882043,0.0743202686102255,0.0130833339691877,0.00419235231731723,-0.00949462175018322,0.00354683548270717,0.0626523251323957,0.0302102054942441,19.7266666666668,3.01450567165581,62.6666666666667,4.09606857581484,2.11828266364715e-06,2.15433121699217e-07,NA,NA,NA,NA,NA,NA,743.666666666667,127.63271959459,1466,174.596678089819,167.362938128627,5.24002470015892,1.04318834753332,0.0133062875231701,3
"noisy_grouping",0.7,"Top-M support atoms","atom truncation","M=48, beta=0.02","full",100,"mcmc_empirical_visited_supports",0.145150538953126,0.0102325357709905,0.570313347303223,0.0311780601912635,0.151990370779312,0.0113280308678266,0.00812791489973413,0.000566804119772374,31.38550897611,0.567464969183884,49,0,4.09049769697562,0.233866756630164,49,0,48,0,1.19661826645951,0.0424379546540568,0.000220229950150956,8.36021573777594e-05,-0.000300613457447178,1.86975162379453e-05,0.0766977195245967,0.0547879490423714,17.3700000000001,2.95523828706483,54.6666666666667,2.72845092395748,1.62519840370597e-06,2.67186677295902e-07,NA,NA,NA,NA,NA,NA,208.666666666667,71.3496865990158,801,105.659831534978,144.055369809969,4.60702838515577,1.07714776273292,0.0205432858933001,3
"one_representative",0.7,"Top-M support atoms","atom truncation","M=48, beta=0.02","full",100,"mcmc_empirical_visited_supports",0.16072610817784,0.0137480700898841,0.617050175181646,0.0419770107452348,0.170358441334686,0.0157535897855971,0.00901778465034714,0.000747182876102819,33.8527475924755,1.52042124307547,49,0,7.94227934107539,2.03141123129753,49,0,48,0,1.29209755112726,0.0717476148532198,-0.000559116568549234,0.000301301225370195,0.000513014957836437,0.000216157362089867,0.0940224540503556,0.0596655210267043,16.4466666666666,2.25395454947768,58,2.64575131106459,1.7572177084535e-06,4.67355192665982e-07,NA,NA,NA,NA,NA,NA,241,57.8878225536252,713,98.1138794123101,179.502766932497,12.4652144575849,1.03786629487523,0.00939074249888425,3
"ordered_interval",0.7,"Top-M support atoms","atom truncation","M=48, beta=0.02","full",100,"mcmc_empirical_visited_supports",0.178767378668112,0.0115874853365207,0.672680214568966,0.0324760023363856,0.19290634811125,0.0125004785760687,0.00999077875761849,0.000674316126449657,33.5153875602345,2.05079277171596,49,0,7.35350401342244,0.173840283867313,49,0,48,0,1.340993353416,0.0735150635781825,0.000674197444698951,0.00108578216835454,-0.000638154114080452,0.000757817175244464,0.0384334363072255,0.00704607182038276,17.6433333333332,1.73845077903026,61.6666666666667,0.881917103688197,2.21226685940638e-06,1.25850289970798e-07,NA,NA,NA,NA,NA,NA,303.333333333333,25.7509438877706,950.666666666667,40.3085323198176,153.554758377494,13.0201355010066,1.06729443616689,0.018634911986936,3
"weak_signal",0.7,"Top-M support atoms","atom truncation","M=48, beta=0.02","full",100,"mcmc_empirical_visited_supports",0.31825772981055,0.0161681628352547,1.05075235966344,0.0428374506567251,0.368196571702646,0.0236334968150961,0.0176879806417251,0.000883014048235884,32.1114131717725,1.45175379938435,49,0,17.9695617022983,3.36250324235738,49,0,48,0,1.69013125634761,0.0642266955611944,0.0134788457546947,0.00238634300912572,-0.00785934699574725,0.00116945368712756,0.0618216250383893,0.0210789895943006,17.7233333333333,2.40933139642051,68,0.577350269189626,2.01595746977349e-06,3.17928513884217e-07,NA,NA,NA,NA,NA,NA,1095.66666666667,171.474325904622,1962,201.390996157557,175.128525540345,19.2315194837855,1.04238754138431,0.00772700706600646,3
"graph_community",0.9,"Top-M support atoms","atom truncation","M=48, beta=0.02","full",100,"mcmc_empirical_visited_supports",0.353207175137141,0.0191796389972844,1.13142616281737,0.0486769043784729,0.410451463992864,0.0266442867657194,0.019863301849105,0.00104049408562314,41.6724952480274,0.696299894021992,49,0,16.1559795146697,1.41689021897518,49,0,48,0,1.96210169149747,0.0620987902785449,0.00400263351914624,0.00178744133289288,-0.00263163636833978,0.000899937397169606,0.129657195572791,0.0165102775077338,26.0766666666667,2.41925838039493,65.3333333333333,0.881917103688197,2.03509181617712e-06,6.56049886387899e-07,NA,NA,NA,NA,NA,NA,1228.33333333333,163.269034963087,2100.66666666667,189.320128647514,174.926332540067,7.44876871028743,1.03111151739593,0.00748628577765558,3
"multi_representative",0.9,"Top-M support atoms","atom truncation","M=48, beta=0.02","full",100,"mcmc_empirical_visited_supports",0.295213075800373,0.110949609046851,0.966520402119461,0.286870570943732,0.357746319077534,0.159673162425121,0.0166840485552696,0.00631794030878405,39.7201247341929,6.29766124449559,49,0,10.804666028649,4.54395933114193,49,0,48,0,1.7587037624312,0.412247755707689,0.00225999515300868,0.00245539413973353,-0.00446351282701095,0.0045452540215869,0.0909954262808518,0.0680487086524188,24.1433333333332,4.8260416261961,66,8.50490054811538,1.9932801100057e-06,8.86119935526234e-07,NA,NA,NA,NA,NA,NA,930.666666666667,611.948890385827,1618.66666666667,728.526442744378,181.983261133479,21.3655131037402,1.06475403616032,0.0134285413473858,3
"noisy_grouping",0.9,"Top-M support atoms","atom truncation","M=48, beta=0.02","full",100,"mcmc_empirical_visited_supports",0.224867388322718,0.0231790393176677,0.798504319443021,0.0625864365821138,0.244208056868423,0.0278852419062013,0.0125869687202581,0.00129482877451385,35.625367380237,1.01316582990369,49,0,7.82102258298091,2.12031785020611,49,0,48,0,1.50902479378798,0.0806190519968113,0.0020935084243987,0.00254215476681897,-0.00110325888153518,0.00158691413520054,0.0205215520172984,0.00296959696655157,20.4099999999998,0.442417600614203,59.6666666666667,2.40370085030933,2.23627827034001e-06,1.30498031995945e-07,NA,NA,NA,NA,NA,NA,464,106.616133863501,1143.66666666667,153.836854419797,159.331219672953,11.3340580119535,1.05864819177561,0.016001014343833,3
"one_representative",0.9,"Top-M support atoms","atom truncation","M=48, beta=0.02","full",100,"mcmc_empirical_visited_supports",0.350593333455698,0.0670534938449487,1.1197979059214,0.171108905912897,0.415278471419236,0.0926101544868056,0.0197182238579262,0.00380142352372326,41.3707942583704,3.65226435603313,49,0,16.4896923539387,2.7119375617928,49,0,48,0,1.94443764899695,0.244003330366596,0.002640807176404,0.00635021218417489,-0.00341371650906314,0.006716833329352,0.031999274168541,0.00935222447572542,23.1399999999999,2.40676130931168,71.6666666666667,3.48010216963685,2.72236595703449e-06,4.16314802936791e-07,NA,NA,NA,NA,NA,NA,1208.66666666667,335.311960882864,2049,391.415806187401,183.100358803901,5.85759750047794,1.04082959135079,0.0110439089053601,3
